/root/Desktop/IMG/center_2019_09_01_02_47_57_601.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_57_601.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_57_601.jpg,0,0,0,0.5983334
/root/Desktop/IMG/center_2019_09_01_02_47_57_674.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_57_674.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_57_674.jpg,0,0,0,0.5935331
/root/Desktop/IMG/center_2019_09_01_02_47_57_749.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_57_749.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_57_749.jpg,0,0,0,0.5899582
/root/Desktop/IMG/center_2019_09_01_02_47_57_823.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_57_823.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_57_823.jpg,0,0,0,0.5852252
/root/Desktop/IMG/center_2019_09_01_02_47_57_897.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_57_897.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_57_897.jpg,0,0,0,0.5805302
/root/Desktop/IMG/center_2019_09_01_02_47_57_972.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_57_972.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_57_972.jpg,0,0,0,0.5758728
/root/Desktop/IMG/center_2019_09_01_02_47_58_045.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_58_045.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_58_045.jpg,0,0,0,0.5724044
/root/Desktop/IMG/center_2019_09_01_02_47_58_120.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_58_120.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_58_120.jpg,0,0,0,0.5678124
/root/Desktop/IMG/center_2019_09_01_02_47_58_195.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_58_195.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_58_195.jpg,0,0,0,0.5632575
/root/Desktop/IMG/center_2019_09_01_02_47_58_268.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_58_268.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_58_268.jpg,0,0,0,0.5598653
/root/Desktop/IMG/center_2019_09_01_02_47_58_342.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_58_342.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_58_342.jpg,0,0,0,0.5553741
/root/Desktop/IMG/center_2019_09_01_02_47_58_421.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_58_421.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_58_421.jpg,0,0,0,0.550919
/root/Desktop/IMG/center_2019_09_01_02_47_58_500.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_58_500.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_58_500.jpg,0,0,0,0.5464998
/root/Desktop/IMG/center_2019_09_01_02_47_58_587.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_58_587.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_58_587.jpg,0,0,0,0.542116
/root/Desktop/IMG/center_2019_09_01_02_47_58_669.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_58_669.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_58_669.jpg,0,0,0,0.5377675
/root/Desktop/IMG/center_2019_09_01_02_47_58_748.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_58_748.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_58_748.jpg,0,0,0,0.533454
/root/Desktop/IMG/center_2019_09_01_02_47_58_827.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_58_827.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_58_827.jpg,0,0,0,0.5291751
/root/Desktop/IMG/center_2019_09_01_02_47_58_899.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_58_899.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_58_899.jpg,0,0,0,0.5249305
/root/Desktop/IMG/center_2019_09_01_02_47_58_973.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_58_973.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_58_973.jpg,0,0,0,0.52072
/root/Desktop/IMG/center_2019_09_01_02_47_59_058.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_59_058.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_59_058.jpg,0,0,0,0.5165434
/root/Desktop/IMG/center_2019_09_01_02_47_59_142.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_59_142.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_59_142.jpg,0,0,0,0.5124005
/root/Desktop/IMG/center_2019_09_01_02_47_59_228.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_59_228.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_59_228.jpg,0,0,0,0.5082908
/root/Desktop/IMG/center_2019_09_01_02_47_59_313.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_59_313.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_59_313.jpg,0,0,0,0.5032001
/root/Desktop/IMG/center_2019_09_01_02_47_59_395.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_59_395.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_59_395.jpg,0,0,0,0.4991643
/root/Desktop/IMG/center_2019_09_01_02_47_59_481.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_59_481.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_59_481.jpg,0,0,0,0.4951609
/root/Desktop/IMG/center_2019_09_01_02_47_59_565.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_59_565.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_59_565.jpg,0,0.07525206,0,0.5202402
/root/Desktop/IMG/center_2019_09_01_02_47_59_658.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_59_658.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_59_658.jpg,0,0.3390055,0,0.8053454
/root/Desktop/IMG/center_2019_09_01_02_47_59_743.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_59_743.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_59_743.jpg,0,0.08311415,0,0.9646645
/root/Desktop/IMG/center_2019_09_01_02_47_59_823.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_59_823.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_59_823.jpg,0,0,0,0.9410489
/root/Desktop/IMG/center_2019_09_01_02_47_59_911.jpg,/root/Desktop/IMG/left_2019_09_01_02_47_59_911.jpg,/root/Desktop/IMG/right_2019_09_01_02_47_59_911.jpg,0,0.08529639,0,0.9844506
/root/Desktop/IMG/center_2019_09_01_02_48_00_006.jpg,/root/Desktop/IMG/left_2019_09_01_02_48_00_006.jpg,/root/Desktop/IMG/right_2019_09_01_02_48_00_006.jpg,0,0.3486543,0,1.220045
/root/Desktop/IMG/center_2019_09_01_02_48_00_093.jpg,/root/Desktop/IMG/left_2019_09_01_02_48_00_093.jpg,/root/Desktop/IMG/right_2019_09_01_02_48_00_093.jpg,0,0.2622092,0,1.549737
/root/Desktop/IMG/center_2019_09_01_02_48_00_180.jpg,/root/Desktop/IMG/left_2019_09_01_02_48_00_180.jpg,/root/Desktop/IMG/right_2019_09_01_02_48_00_180.jpg,0,0.001014233,0,1.699745
/root/Desktop/IMG/center_2019_09_01_02_48_00_253.jpg,/root/Desktop/IMG/left_2019_09_01_02_48_00_253.jpg,/root/Desktop/IMG/right_2019_09_01_02_48_00_253.jpg,0,0,0,1.666861
/root/Desktop/IMG/center_2019_09_01_02_48_00_341.jpg,/root/Desktop/IMG/left_2019_09_01_02_48_00_341.jpg,/root/Desktop/IMG/right_2019_09_01_02_48_00_341.jpg,0,0,0,1.653474
/root/Desktop/IMG/center_2019_09_01_02_48_00_420.jpg,/root/Desktop/IMG/left_2019_09_01_02_48_00_420.jpg,/root/Desktop/IMG/right_2019_09_01_02_48_00_420.jpg,0,0,0,1.640193
/root/Desktop/IMG/center_2019_09_01_02_48_00_507.jpg,/root/Desktop/IMG/left_2019_09_01_02_48_00_507.jpg,/root/Desktop/IMG/right_2019_09_01_02_48_00_507.jpg,0,0,0,1.62702
/root/Desktop/IMG/center_2019_09_01_02_48_00_592.jpg,/root/Desktop/IMG/left_2019_09_01_02_48_00_592.jpg,/root/Desktop/IMG/right_2019_09_01_02_48_00_592.jpg,-0.15,0,0,1.609279
/root/Desktop/IMG/center_2019_09_01_02_48_00_675.jpg,/root/Desktop/IMG/left_2019_09_01_02_48_00_675.jpg,/root/Desktop/IMG/right_2019_09_01_02_48_00_675.jpg,-0.2644351,0,0,1.593281
/root/Desktop/IMG/center_2019_09_01_02_48_00_762.jpg,/root/Desktop/IMG/left_2019_09_01_02_48_00_762.jpg,/root/Desktop/IMG/right_2019_09_01_02_48_00_762.jpg,-0.003411055,0,0,1.579993
/root/Desktop/IMG/center_2019_09_01_02_48_00_838.jpg,/root/Desktop/IMG/left_2019_09_01_02_48_00_838.jpg,/root/Desktop/IMG/right_2019_09_01_02_48_00_838.jpg,0,0,0,1.567261
/root/Desktop/IMG/center_2019_09_01_02_48_00_916.jpg,/root/Desktop/IMG/left_2019_09_01_02_48_00_916.jpg,/root/Desktop/IMG/right_2019_09_01_02_48_00_916.jpg,-0.1,0,0,1.554022
